image_id,angle,speed,filepath,angle_bin,speed_bin,pair_freq,sample_weight
7500,0.5,1.0,data/training_data/training_data/7500.png,0.5,1.0,2145,0.0004662004662004662
7501,0.125,1.0,data/training_data/training_data/7501.png,0.125,1.0,748,0.001336898395721925
7502,0.5625,1.0,data/training_data/training_data/7502.png,0.562,1.0,1445,0.0006920415224913495
7503,0.3125,1.0,data/training_data/training_data/7503.png,0.312,1.0,220,0.004545454545454545
7504,0.5,1.0,data/training_data/training_data/7504.png,0.5,1.0,2145,0.0004662004662004662
7505,0.4375,1.0,data/training_data/training_data/7505.png,0.438,1.0,898,0.0011135857461024498
7506,0.5,0.0,data/training_data/training_data/7506.png,0.5,0.0,1275,0.000784313725490196
7507,0.6875,0.0,data/training_data/training_data/7507.png,0.688,0.0,179,0.00558659217877095
7508,0.75,1.0,data/training_data/training_data/7508.png,0.75,1.0,1173,0.0008525149190110827
7509,0.5,1.0,data/training_data/training_data/7509.png,0.5,1.0,2145,0.0004662004662004662
7510,0.125,1.0,data/training_data/training_data/7510.png,0.125,1.0,748,0.001336898395721925
7511,0.625,1.0,data/training_data/training_data/7511.png,0.625,1.0,736,0.001358695652173913
7512,0.8125,1.0,data/training_data/training_data/7512.png,0.812,1.0,1176,0.0008503401360544217
7513,0.3125,1.0,data/training_data/training_data/7513.png,0.312,1.0,220,0.004545454545454545
7514,0.5,0.0,data/training_data/training_data/7514.png,0.5,0.0,1275,0.000784313725490196
7515,0.0625,1.0,data/training_data/training_data/7515.png,0.062,1.0,337,0.002967359050445104
7516,0.8125,1.0,data/training_data/training_data/7516.png,0.812,1.0,1176,0.0008503401360544217
7517,0.3125,1.0,data/training_data/training_data/7517.png,0.312,1.0,220,0.004545454545454545
7518,0.4375,1.0,data/training_data/training_data/7518.png,0.438,1.0,898,0.0011135857461024498
7519,0.5,0.0,data/training_data/training_data/7519.png,0.5,0.0,1275,0.000784313725490196
7520,0.3125,1.0,data/training_data/training_data/7520.png,0.312,1.0,220,0.004545454545454545
7521,0.625,1.0,data/training_data/training_data/7521.png,0.625,1.0,736,0.001358695652173913
7522,0.5,1.0,data/training_data/training_data/7522.png,0.5,1.0,2145,0.0004662004662004662
7523,0.5625,1.0,data/training_data/training_data/7523.png,0.562,1.0,1445,0.0006920415224913495
7524,0.5625,0.0,data/training_data/training_data/7524.png,0.562,0.0,313,0.003194888178913738
7525,0.75,1.0,data/training_data/training_data/7525.png,0.75,1.0,1173,0.0008525149190110827
7526,0.6875,1.0,data/training_data/training_data/7526.png,0.688,1.0,844,0.001184834123222749
7527,0.625,0.0,data/training_data/training_data/7527.png,0.625,0.0,123,0.008130081300813009
7528,0.375,1.0,data/training_data/training_data/7528.png,0.375,1.0,290,0.0034482758620689655
7529,0.4375,1.0,data/training_data/training_data/7529.png,0.438,1.0,898,0.0011135857461024498
7530,0.75,0.0,data/training_data/training_data/7530.png,0.75,0.0,233,0.004291845493562232
7531,0.875,0.0,data/training_data/training_data/7531.png,0.875,0.0,166,0.006024096385542169
7532,0.5,1.0,data/training_data/training_data/7532.png,0.5,1.0,2145,0.0004662004662004662
7533,0.6875,1.0,data/training_data/training_data/7533.png,0.688,1.0,844,0.001184834123222749
7534,0.6875,0.0,data/training_data/training_data/7534.png,0.688,0.0,179,0.00558659217877095
7535,0.75,1.0,data/training_data/training_data/7535.png,0.75,1.0,1173,0.0008525149190110827
7536,0.125,1.0,data/training_data/training_data/7536.png,0.125,1.0,748,0.001336898395721925
7537,0.375,1.0,data/training_data/training_data/7537.png,0.375,1.0,290,0.0034482758620689655
7538,0.5,0.0,data/training_data/training_data/7538.png,0.5,0.0,1275,0.000784313725490196
7539,0.75,1.0,data/training_data/training_data/7539.png,0.75,1.0,1173,0.0008525149190110827
7540,0.75,1.0,data/training_data/training_data/7540.png,0.75,1.0,1173,0.0008525149190110827
7541,0.5625,1.0,data/training_data/training_data/7541.png,0.562,1.0,1445,0.0006920415224913495
7542,0.125,1.0,data/training_data/training_data/7542.png,0.125,1.0,748,0.001336898395721925
7543,0.5,1.0,data/training_data/training_data/7543.png,0.5,1.0,2145,0.0004662004662004662
7544,0.5625,1.0,data/training_data/training_data/7544.png,0.562,1.0,1445,0.0006920415224913495
7545,0.4375,1.0,data/training_data/training_data/7545.png,0.438,1.0,898,0.0011135857461024498
7546,0.6875,1.0,data/training_data/training_data/7546.png,0.688,1.0,844,0.001184834123222749
7547,0.5,0.0,data/training_data/training_data/7547.png,0.5,0.0,1275,0.000784313725490196
7548,0.5,1.0,data/training_data/training_data/7548.png,0.5,1.0,2145,0.0004662004662004662
7549,0.1875,1.0,data/training_data/training_data/7549.png,0.188,1.0,503,0.0019880715705765406
7550,0.5,1.0,data/training_data/training_data/7550.png,0.5,1.0,2145,0.0004662004662004662
7551,0.5625,1.0,data/training_data/training_data/7551.png,0.562,1.0,1445,0.0006920415224913495
7552,0.4375,1.0,data/training_data/training_data/7552.png,0.438,1.0,898,0.0011135857461024498
7553,0.6875,1.0,data/training_data/training_data/7553.png,0.688,1.0,844,0.001184834123222749
7554,0.75,1.0,data/training_data/training_data/7554.png,0.75,1.0,1173,0.0008525149190110827
7555,0.75,1.0,data/training_data/training_data/7555.png,0.75,1.0,1173,0.0008525149190110827
7556,0.5,1.0,data/training_data/training_data/7556.png,0.5,1.0,2145,0.0004662004662004662
7557,0.5,1.0,data/training_data/training_data/7557.png,0.5,1.0,2145,0.0004662004662004662
7558,0.5625,1.0,data/training_data/training_data/7558.png,0.562,1.0,1445,0.0006920415224913495
7559,0.5625,0.0,data/training_data/training_data/7559.png,0.562,0.0,313,0.003194888178913738
7560,0.5,1.0,data/training_data/training_data/7560.png,0.5,1.0,2145,0.0004662004662004662
7561,0.3125,1.0,data/training_data/training_data/7561.png,0.312,1.0,220,0.004545454545454545
7562,0.1875,1.0,data/training_data/training_data/7562.png,0.188,1.0,503,0.0019880715705765406
7563,0.5,1.0,data/training_data/training_data/7563.png,0.5,1.0,2145,0.0004662004662004662
7564,0.5,1.0,data/training_data/training_data/7564.png,0.5,1.0,2145,0.0004662004662004662
7565,0.5,0.0,data/training_data/training_data/7565.png,0.5,0.0,1275,0.000784313725490196
7566,0.1875,1.0,data/training_data/training_data/7566.png,0.188,1.0,503,0.0019880715705765406
7567,0.4375,1.0,data/training_data/training_data/7567.png,0.438,1.0,898,0.0011135857461024498
7568,0.0625,1.0,data/training_data/training_data/7568.png,0.062,1.0,337,0.002967359050445104
7569,0.5625,1.0,data/training_data/training_data/7569.png,0.562,1.0,1445,0.0006920415224913495
7570,0.875,1.0,data/training_data/training_data/7570.png,0.875,1.0,363,0.0027548209366391185
7571,0.6875,1.0,data/training_data/training_data/7571.png,0.688,1.0,844,0.001184834123222749
7572,0.75,1.0,data/training_data/training_data/7572.png,0.75,1.0,1173,0.0008525149190110827
7573,0.5625,0.0,data/training_data/training_data/7573.png,0.562,0.0,313,0.003194888178913738
7574,0.1875,1.0,data/training_data/training_data/7574.png,0.188,1.0,503,0.0019880715705765406
7575,0.5,0.0,data/training_data/training_data/7575.png,0.5,0.0,1275,0.000784313725490196
7576,0.5,0.0,data/training_data/training_data/7576.png,0.5,0.0,1275,0.000784313725490196
7577,0.5625,1.0,data/training_data/training_data/7577.png,0.562,1.0,1445,0.0006920415224913495
7578,0.5,1.0,data/training_data/training_data/7578.png,0.5,1.0,2145,0.0004662004662004662
7579,0.8125,1.0,data/training_data/training_data/7579.png,0.812,1.0,1176,0.0008503401360544217
7580,0.75,1.0,data/training_data/training_data/7580.png,0.75,1.0,1173,0.0008525149190110827
7581,0.75,1.0,data/training_data/training_data/7581.png,0.75,1.0,1173,0.0008525149190110827
7582,0.4375,1.0,data/training_data/training_data/7582.png,0.438,1.0,898,0.0011135857461024498
7583,0.6875,1.0,data/training_data/training_data/7583.png,0.688,1.0,844,0.001184834123222749
7584,0.6875,1.0,data/training_data/training_data/7584.png,0.688,1.0,844,0.001184834123222749
7585,0.125,1.0,data/training_data/training_data/7585.png,0.125,1.0,748,0.001336898395721925
7586,0.1875,1.0,data/training_data/training_data/7586.png,0.188,1.0,503,0.0019880715705765406
7587,0.75,1.0,data/training_data/training_data/7587.png,0.75,1.0,1173,0.0008525149190110827
7588,0.6875,1.0,data/training_data/training_data/7588.png,0.688,1.0,844,0.001184834123222749
7589,0.4375,1.0,data/training_data/training_data/7589.png,0.438,1.0,898,0.0011135857461024498
7590,0.5625,1.0,data/training_data/training_data/7590.png,0.562,1.0,1445,0.0006920415224913495
7591,0.5625,1.0,data/training_data/training_data/7591.png,0.562,1.0,1445,0.0006920415224913495
7592,0.5,1.0,data/training_data/training_data/7592.png,0.5,1.0,2145,0.0004662004662004662
7593,0.5625,0.0,data/training_data/training_data/7593.png,0.562,0.0,313,0.003194888178913738
7594,0.8125,1.0,data/training_data/training_data/7594.png,0.812,1.0,1176,0.0008503401360544217
7595,0.3125,0.0,data/training_data/training_data/7595.png,0.312,0.0,28,0.03571428571428571
7596,0.625,0.0,data/training_data/training_data/7596.png,0.625,0.0,123,0.008130081300813009
7597,0.875,1.0,data/training_data/training_data/7597.png,0.875,1.0,363,0.0027548209366391185
7598,0.8125,1.0,data/training_data/training_data/7598.png,0.812,1.0,1176,0.0008503401360544217
7599,0.75,1.0,data/training_data/training_data/7599.png,0.75,1.0,1173,0.0008525149190110827
7600,0.5,1.0,data/training_data/training_data/7600.png,0.5,1.0,2145,0.0004662004662004662
7601,0.5625,1.0,data/training_data/training_data/7601.png,0.562,1.0,1445,0.0006920415224913495
7602,0.5625,0.0,data/training_data/training_data/7602.png,0.562,0.0,313,0.003194888178913738
7603,0.5,0.0,data/training_data/training_data/7603.png,0.5,0.0,1275,0.000784313725490196
7604,0.5,1.0,data/training_data/training_data/7604.png,0.5,1.0,2145,0.0004662004662004662
7605,0.6875,1.0,data/training_data/training_data/7605.png,0.688,1.0,844,0.001184834123222749
7606,0.5,1.0,data/training_data/training_data/7606.png,0.5,1.0,2145,0.0004662004662004662
7607,0.4375,1.0,data/training_data/training_data/7607.png,0.438,1.0,898,0.0011135857461024498
7608,0.5,0.0,data/training_data/training_data/7608.png,0.5,0.0,1275,0.000784313725490196
7609,0.6875,1.0,data/training_data/training_data/7609.png,0.688,1.0,844,0.001184834123222749
7610,0.5,0.0,data/training_data/training_data/7610.png,0.5,0.0,1275,0.000784313725490196
7611,1.0,1.0,data/training_data/training_data/7611.png,1.0,1.0,87,0.011494252873563218
7612,0.5,0.0,data/training_data/training_data/7612.png,0.5,0.0,1275,0.000784313725490196
7613,0.4375,1.0,data/training_data/training_data/7613.png,0.438,1.0,898,0.0011135857461024498
7614,0.5,1.0,data/training_data/training_data/7614.png,0.5,1.0,2145,0.0004662004662004662
7615,0.125,1.0,data/training_data/training_data/7615.png,0.125,1.0,748,0.001336898395721925
7616,0.0625,1.0,data/training_data/training_data/7616.png,0.062,1.0,337,0.002967359050445104
7617,1.0,1.0,data/training_data/training_data/7617.png,1.0,1.0,87,0.011494252873563218
7618,0.1875,1.0,data/training_data/training_data/7618.png,0.188,1.0,503,0.0019880715705765406
7619,0.625,1.0,data/training_data/training_data/7619.png,0.625,1.0,736,0.001358695652173913
7620,0.4375,1.0,data/training_data/training_data/7620.png,0.438,1.0,898,0.0011135857461024498
7621,0.5,1.0,data/training_data/training_data/7621.png,0.5,1.0,2145,0.0004662004662004662
7622,0.3125,1.0,data/training_data/training_data/7622.png,0.312,1.0,220,0.004545454545454545
7623,0.4375,1.0,data/training_data/training_data/7623.png,0.438,1.0,898,0.0011135857461024498
7624,0.8125,1.0,data/training_data/training_data/7624.png,0.812,1.0,1176,0.0008503401360544217
7625,0.5,0.0,data/training_data/training_data/7625.png,0.5,0.0,1275,0.000784313725490196
7626,0.8125,1.0,data/training_data/training_data/7626.png,0.812,1.0,1176,0.0008503401360544217
7627,0.8125,1.0,data/training_data/training_data/7627.png,0.812,1.0,1176,0.0008503401360544217
7628,0.5625,0.0,data/training_data/training_data/7628.png,0.562,0.0,313,0.003194888178913738
7629,0.4375,1.0,data/training_data/training_data/7629.png,0.438,1.0,898,0.0011135857461024498
7630,0.75,1.0,data/training_data/training_data/7630.png,0.75,1.0,1173,0.0008525149190110827
7631,0.6875,1.0,data/training_data/training_data/7631.png,0.688,1.0,844,0.001184834123222749
7632,0.5,1.0,data/training_data/training_data/7632.png,0.5,1.0,2145,0.0004662004662004662
7633,0.625,0.0,data/training_data/training_data/7633.png,0.625,0.0,123,0.008130081300813009
7634,0.625,1.0,data/training_data/training_data/7634.png,0.625,1.0,736,0.001358695652173913
7635,0.5,1.0,data/training_data/training_data/7635.png,0.5,1.0,2145,0.0004662004662004662
7636,0.875,1.0,data/training_data/training_data/7636.png,0.875,1.0,363,0.0027548209366391185
7637,0.5625,1.0,data/training_data/training_data/7637.png,0.562,1.0,1445,0.0006920415224913495
7638,0.6875,0.0,data/training_data/training_data/7638.png,0.688,0.0,179,0.00558659217877095
7639,0.5,1.0,data/training_data/training_data/7639.png,0.5,1.0,2145,0.0004662004662004662
7640,1.0,0.0,data/training_data/training_data/7640.png,1.0,0.0,66,0.015151515151515152
7641,0.5625,1.0,data/training_data/training_data/7641.png,0.562,1.0,1445,0.0006920415224913495
7642,0.6875,1.0,data/training_data/training_data/7642.png,0.688,1.0,844,0.001184834123222749
7643,0.5,1.0,data/training_data/training_data/7643.png,0.5,1.0,2145,0.0004662004662004662
7644,0.375,1.0,data/training_data/training_data/7644.png,0.375,1.0,290,0.0034482758620689655
7645,0.625,1.0,data/training_data/training_data/7645.png,0.625,1.0,736,0.001358695652173913
7646,0.4375,1.0,data/training_data/training_data/7646.png,0.438,1.0,898,0.0011135857461024498
7647,0.75,1.0,data/training_data/training_data/7647.png,0.75,1.0,1173,0.0008525149190110827
7648,0.5,0.0,data/training_data/training_data/7648.png,0.5,0.0,1275,0.000784313725490196
7649,0.5,0.0,data/training_data/training_data/7649.png,0.5,0.0,1275,0.000784313725490196
7650,0.5,1.0,data/training_data/training_data/7650.png,0.5,1.0,2145,0.0004662004662004662
7651,0.875,1.0,data/training_data/training_data/7651.png,0.875,1.0,363,0.0027548209366391185
7652,1.0,1.0,data/training_data/training_data/7652.png,1.0,1.0,87,0.011494252873563218
7653,0.4375,1.0,data/training_data/training_data/7653.png,0.438,1.0,898,0.0011135857461024498
7654,0.25,0.0,data/training_data/training_data/7654.png,0.25,0.0,64,0.015625
7655,0.125,1.0,data/training_data/training_data/7655.png,0.125,1.0,748,0.001336898395721925
7656,0.0625,1.0,data/training_data/training_data/7656.png,0.062,1.0,337,0.002967359050445104
7657,0.6875,1.0,data/training_data/training_data/7657.png,0.688,1.0,844,0.001184834123222749
7658,0.8125,1.0,data/training_data/training_data/7658.png,0.812,1.0,1176,0.0008503401360544217
7659,0.125,1.0,data/training_data/training_data/7659.png,0.125,1.0,748,0.001336898395721925
7660,0.5,0.0,data/training_data/training_data/7660.png,0.5,0.0,1275,0.000784313725490196
7661,0.8125,1.0,data/training_data/training_data/7661.png,0.812,1.0,1176,0.0008503401360544217
7662,0.5625,1.0,data/training_data/training_data/7662.png,0.562,1.0,1445,0.0006920415224913495
7663,0.5,0.0,data/training_data/training_data/7663.png,0.5,0.0,1275,0.000784313725490196
7664,0.625,0.0,data/training_data/training_data/7664.png,0.625,0.0,123,0.008130081300813009
7665,0.8125,1.0,data/training_data/training_data/7665.png,0.812,1.0,1176,0.0008503401360544217
7666,0.125,1.0,data/training_data/training_data/7666.png,0.125,1.0,748,0.001336898395721925
7667,0.5,0.0,data/training_data/training_data/7667.png,0.5,0.0,1275,0.000784313725490196
7668,0.8125,1.0,data/training_data/training_data/7668.png,0.812,1.0,1176,0.0008503401360544217
7669,0.4375,1.0,data/training_data/training_data/7669.png,0.438,1.0,898,0.0011135857461024498
7670,0.4375,1.0,data/training_data/training_data/7670.png,0.438,1.0,898,0.0011135857461024498
7671,0.625,1.0,data/training_data/training_data/7671.png,0.625,1.0,736,0.001358695652173913
7672,0.5,1.0,data/training_data/training_data/7672.png,0.5,1.0,2145,0.0004662004662004662
7673,0.125,1.0,data/training_data/training_data/7673.png,0.125,1.0,748,0.001336898395721925
7674,0.625,1.0,data/training_data/training_data/7674.png,0.625,1.0,736,0.001358695652173913
7675,0.5,1.0,data/training_data/training_data/7675.png,0.5,1.0,2145,0.0004662004662004662
7676,0.625,0.0,data/training_data/training_data/7676.png,0.625,0.0,123,0.008130081300813009
7677,0.5,1.0,data/training_data/training_data/7677.png,0.5,1.0,2145,0.0004662004662004662
7678,0.6875,1.0,data/training_data/training_data/7678.png,0.688,1.0,844,0.001184834123222749
7679,0.75,1.0,data/training_data/training_data/7679.png,0.75,1.0,1173,0.0008525149190110827
7680,0.4375,1.0,data/training_data/training_data/7680.png,0.438,1.0,898,0.0011135857461024498
7681,0.4375,1.0,data/training_data/training_data/7681.png,0.438,1.0,898,0.0011135857461024498
7682,0.5625,1.0,data/training_data/training_data/7682.png,0.562,1.0,1445,0.0006920415224913495
7683,0.5,1.0,data/training_data/training_data/7683.png,0.5,1.0,2145,0.0004662004662004662
7684,0.5,1.0,data/training_data/training_data/7684.png,0.5,1.0,2145,0.0004662004662004662
7685,0.4375,1.0,data/training_data/training_data/7685.png,0.438,1.0,898,0.0011135857461024498
7686,0.5,1.0,data/training_data/training_data/7686.png,0.5,1.0,2145,0.0004662004662004662
7687,0.6875,1.0,data/training_data/training_data/7687.png,0.688,1.0,844,0.001184834123222749
7688,0.5,1.0,data/training_data/training_data/7688.png,0.5,1.0,2145,0.0004662004662004662
