image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/322.png,train,False,
data/training_data/training_data/3220.png,train,False,
data/training_data/training_data/3221.png,train,False,
data/training_data/training_data/3222.png,train,False,
data/training_data/training_data/3223.png,train,False,
data/training_data/training_data/3224.png,train,False,
data/training_data/training_data/3225.png,train,False,
data/training_data/training_data/3226.png,train,False,
data/training_data/training_data/3227.png,train,False,
data/training_data/training_data/3228.png,train,False,
data/training_data/training_data/3229.png,train,False,
data/training_data/training_data/323.png,train,False,
data/training_data/training_data/3230.png,train,False,
data/training_data/training_data/3231.png,train,False,
data/training_data/training_data/3232.png,train,False,
data/training_data/training_data/3233.png,train,False,
data/training_data/training_data/3234.png,train,False,
data/training_data/training_data/3235.png,train,False,
data/training_data/training_data/3236.png,train,False,
data/training_data/training_data/3237.png,train,False,
data/training_data/training_data/3238.png,train,False,
data/training_data/training_data/3239.png,train,False,
data/training_data/training_data/324.png,train,False,
data/training_data/training_data/3240.png,train,False,
data/training_data/training_data/3241.png,train,False,
data/training_data/training_data/3242.png,train,False,
data/training_data/training_data/3243.png,train,False,
data/training_data/training_data/3244.png,train,False,
data/training_data/training_data/3245.png,train,False,
data/training_data/training_data/3246.png,train,False,
data/training_data/training_data/3247.png,train,False,
data/training_data/training_data/3248.png,train,False,
data/training_data/training_data/3249.png,train,False,
data/training_data/training_data/325.png,train,False,
data/training_data/training_data/3250.png,train,False,
data/training_data/training_data/3251.png,train,False,
data/training_data/training_data/3252.png,train,False,
data/training_data/training_data/3253.png,train,False,
data/training_data/training_data/3254.png,train,False,
data/training_data/training_data/3255.png,train,False,
data/training_data/training_data/3256.png,train,False,
data/training_data/training_data/3257.png,train,False,
data/training_data/training_data/3258.png,train,False,
data/training_data/training_data/3259.png,train,False,
data/training_data/training_data/326.png,train,False,
data/training_data/training_data/3260.png,train,False,
data/training_data/training_data/3261.png,train,False,
data/training_data/training_data/3262.png,train,False,
data/training_data/training_data/3263.png,train,False,
data/training_data/training_data/3264.png,train,False,
data/training_data/training_data/3265.png,train,False,
data/training_data/training_data/3266.png,train,False,
data/training_data/training_data/3267.png,train,False,
data/training_data/training_data/3268.png,train,False,
data/training_data/training_data/3269.png,train,False,
data/training_data/training_data/327.png,train,False,
data/training_data/training_data/3270.png,train,False,
data/training_data/training_data/3271.png,train,False,
data/training_data/training_data/3272.png,train,False,
data/training_data/training_data/3273.png,train,False,
data/training_data/training_data/3274.png,train,False,
data/training_data/training_data/3275.png,train,False,
data/training_data/training_data/3276.png,train,False,
data/training_data/training_data/3278.png,train,False,
data/training_data/training_data/3279.png,train,False,
data/training_data/training_data/328.png,train,False,
data/training_data/training_data/3280.png,train,False,
data/training_data/training_data/3281.png,train,False,
data/training_data/training_data/3282.png,train,False,
data/training_data/training_data/3283.png,train,False,
data/training_data/training_data/3284.png,train,False,
data/training_data/training_data/3285.png,train,False,
data/training_data/training_data/3286.png,train,False,
data/training_data/training_data/3287.png,train,False,
data/training_data/training_data/3288.png,train,False,
data/training_data/training_data/3289.png,train,False,
data/training_data/training_data/329.png,train,False,
data/training_data/training_data/3290.png,train,False,
data/training_data/training_data/3291.png,train,False,
data/training_data/training_data/3292.png,train,False,
data/training_data/training_data/3293.png,train,False,
data/training_data/training_data/3294.png,train,False,
data/training_data/training_data/3295.png,train,False,
data/training_data/training_data/3296.png,train,False,
data/training_data/training_data/3297.png,train,False,
data/training_data/training_data/3298.png,train,False,
data/training_data/training_data/3299.png,train,False,
data/training_data/training_data/33.png,train,False,
data/training_data/training_data/330.png,train,False,
data/training_data/training_data/3300.png,train,False,
data/training_data/training_data/3301.png,train,False,
data/training_data/training_data/3302.png,train,False,
data/training_data/training_data/3303.png,train,False,
data/training_data/training_data/3304.png,train,False,
data/training_data/training_data/3305.png,train,False,
data/training_data/training_data/3306.png,train,False,
data/training_data/training_data/3307.png,train,False,
data/training_data/training_data/3308.png,train,False,
data/training_data/training_data/3309.png,train,False,
data/training_data/training_data/331.png,train,False,
data/training_data/training_data/3310.png,train,False,
data/training_data/training_data/3311.png,train,False,
data/training_data/training_data/3312.png,train,False,
data/training_data/training_data/3313.png,train,False,
data/training_data/training_data/3314.png,train,False,
data/training_data/training_data/3315.png,train,False,
data/training_data/training_data/3316.png,train,False,
data/training_data/training_data/3317.png,train,False,
data/training_data/training_data/3318.png,train,False,
data/training_data/training_data/3319.png,train,False,
data/training_data/training_data/332.png,train,False,
data/training_data/training_data/3320.png,train,False,
data/training_data/training_data/3321.png,train,False,
data/training_data/training_data/3322.png,train,False,
data/training_data/training_data/3323.png,train,False,
data/training_data/training_data/3324.png,train,False,
data/training_data/training_data/3325.png,train,False,
data/training_data/training_data/3326.png,train,False,
